date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:49:01	15787/15787	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:22:30%20GMT	https://www.computerhope.com/network/computer.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/network/computer.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:02	12928/12928	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:22:36%20GMT	https://www.computerhope.com/network/nic.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/network/nic.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:02	11238/11238	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:38:51%20GMT	https://www.computerhope.com/jargon/c/chipset.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/c/chipset.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:02	13618/13618	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:42:03%20GMT	https://www.computerhope.com/jargon/d/download.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/d/download.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:03	16740/16740	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:48:44%20GMT	https://www.computerhope.com/jargon/j/jumpdriv.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/j/jumpdriv.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:03	10140/10140	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:38:25%20GMT	https://www.computerhope.com/jargon/c/cat5.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/c/cat5.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:03	10439/10439	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:48:02%20GMT	https://www.computerhope.com/jargon/i/internet-of-things.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/i/internet-of-things.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:04	14931/14931	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2009:03:16%20GMT	https://www.computerhope.com/jargon/w/wireless.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/w/wireless.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:04	10705/10705	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:38:53%20GMT	https://www.computerhope.com/jargon/c/chromecast.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/c/chromecast.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:05	9938/9938	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:57:17%20GMT	https://www.computerhope.com/jargon/r/roku.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/r/roku.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:05	21514/21514	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:39:38%20GMT	https://www.computerhope.com/jargon/c/computer.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/c/computer.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:05	12493/12493	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:55:12%20GMT	https://www.computerhope.com/jargon/p/playstation.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/p/playstation.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:06	9269/9269	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2009:02:58%20GMT	https://www.computerhope.com/jargon/w/wii.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/w/wii.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:06	10337/10337	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2009:03:38%20GMT	https://www.computerhope.com/jargon/x/xbox.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/x/xbox.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:06	13580/13580	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:42:24%20GMT	https://www.computerhope.com/jargon/d/dvd.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/d/dvd.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:06	11472/11472	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:37:13%20GMT	https://www.computerhope.com/jargon/b/bd.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/b/bd.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:07	9553/9553	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:42:26%20GMT	https://www.computerhope.com/jargon/d/dvr.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/d/dvr.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:07	9506/9506	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:58:14%20GMT	https://www.computerhope.com/jargon/s/settop-box.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/s/settop-box.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:07	12428/12428	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:42:34%20GMT	https://www.computerhope.com/jargon/e/ebook.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/e/ebook.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:08	9394/9394	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:52:23%20GMT	https://www.computerhope.com/jargon/n/nest-thermostat.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/n/nest-thermostat.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:08	16757/16757	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:55:41%20GMT	https://www.computerhope.com/jargon/p/printer.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/p/printer.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:09	9420/9420	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:58:45%20GMT	https://www.computerhope.com/jargon/s/smart-tv.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/s/smart-tv.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:09	13756/13756	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:58:46%20GMT	https://www.computerhope.com/jargon/s/smartphone.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/s/smartphone.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:09	13461/13461	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:59:12%20GMT	https://www.computerhope.com/jargon/s/speaker.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/s/speaker.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:09	13081/13081	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2009:00:06%20GMT	https://www.computerhope.com/jargon/t/tablet.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/t/tablet.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:09	13056/13056	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:48:23%20GMT	https://www.computerhope.com/jargon/i/isp.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/i/isp.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:10	11988/11988	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:17:46%20GMT	https://www.computerhope.com/issues/ch000983.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/issues/ch000983.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:10	14872/14872	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:13:32%20GMT	https://www.computerhope.com/history/1971.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/history/1971.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:11	20944/20944	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:13:38%20GMT	https://www.computerhope.com/history/1997.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/history/1997.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:11	22706/22706	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:13:38%20GMT	https://www.computerhope.com/history/1999.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/history/1999.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:12	10470/10470	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:37:01%20GMT	https://www.computerhope.com/jargon/b/backronym.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/b/backronym.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:12	19059/19059	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:19:22%20GMT	https://www.computerhope.com/issues/ch001410.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/issues/ch001410.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:12	19695/19695	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:19:59%20GMT	https://www.computerhope.com/issues/ch001575.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/issues/ch001575.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:12	15264/15264	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:18:03%20GMT	https://www.computerhope.com/issues/ch001062.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/issues/ch001062.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:13	14768/14768	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:18:54%20GMT	https://www.computerhope.com/issues/ch001289.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/issues/ch001289.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:13	9648/9648	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:31:51%20GMT	https://www.computerhope.com/tips/tip181.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/tips/tip181.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:13	8856/8856	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:53:13%20GMT	https://www.computerhope.com/jargon/num/3g.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/num/3g.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:13	8726/8726	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:53:18%20GMT	https://www.computerhope.com/jargon/num/4g.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/num/4g.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:14	10730/10730	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:46:28%20GMT	https://www.computerhope.com/jargon/h/hotspot.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/h/hotspot.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:14	11017/11017	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2009:02:33%20GMT	https://www.computerhope.com/jargon/w/wan.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/w/wan.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:14	10729/10729	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2009:02:55%20GMT	https://www.computerhope.com/jargon/w/wi-fi-calling.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/w/wi-fi-calling.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:15	9275/9275	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2009:02:55%20GMT	https://www.computerhope.com/jargon/w/wi-fi-extender.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/w/wi-fi-extender.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:15	9399/9399	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2009:03:17%20GMT	https://www.computerhope.com/jargon/w/wlan.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/w/wlan.html	(from https://www.computerhope.com/jargon/w/wifi.htm)
22:49:15	9964/9964	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:57:51%20GMT	https://www.computerhope.com/jargon/s/screshot.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/s/screshot.html	(from https://www.computerhope.com/cgi-bin/wotd.cgi?yesterday)
22:49:16	21840/21840	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202014%2018:58:21%20GMT	https://www.computerhope.com/cdn/screenshot.jpg	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cdn/screenshot.jpg	(from https://www.computerhope.com/cgi-bin/wotd.cgi?yesterday)
22:49:16	11915/11915	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:54:03%20GMT	https://www.computerhope.com/jargon/o/os.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/o/os.html	(from https://www.computerhope.com/cgi-bin/wotd.cgi?yesterday)
22:49:16	12721/12721	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:45:05%20GMT	https://www.computerhope.com/jargon/g/gif.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/g/gif.html	(from https://www.computerhope.com/cgi-bin/wotd.cgi?yesterday)
22:49:17	12127/12127	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:48:40%20GMT	https://www.computerhope.com/jargon/j/jpeg.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/j/jpeg.html	(from https://www.computerhope.com/cgi-bin/wotd.cgi?yesterday)
22:49:17	18448/18448	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:20:10%20GMT	https://www.computerhope.com/issues/ch001619.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/issues/ch001619.html	(from https://www.computerhope.com/cgi-bin/wotd.cgi?yesterday)
22:49:17	14806/14806	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:21:35%20GMT	https://www.computerhope.com/issues/ch001978.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/issues/ch001978.html	(from https://www.computerhope.com/cgi-bin/wotd.cgi?yesterday)
22:49:17	16430/16430	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:17:29%20GMT	https://www.computerhope.com/issues/ch000902.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/issues/ch000902.html	(from https://www.computerhope.com/cgi-bin/wotd.cgi?yesterday)
22:49:18	10128/10128	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:31:46%20GMT	https://www.computerhope.com/tips/tip162.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/tips/tip162.html	(from https://www.computerhope.com/cgi-bin/wotd.cgi?yesterday)
22:49:18	8873/8873	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:44:33%20GMT	https://www.computerhope.com/jargon/f/fraps.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/f/fraps.html	(from https://www.computerhope.com/cgi-bin/wotd.cgi?yesterday)
22:49:18	11493/11493	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:55:41%20GMT	https://www.computerhope.com/jargon/p/printkey.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/p/printkey.html	(from https://www.computerhope.com/cgi-bin/wotd.cgi?yesterday)
22:49:19	9283/9283	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:58:50%20GMT	https://www.computerhope.com/jargon/s/snagit.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/s/snagit.html	(from https://www.computerhope.com/cgi-bin/wotd.cgi?yesterday)
22:49:19	11183/11183	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:58:52%20GMT	https://www.computerhope.com/jargon/s/snipping.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/s/snipping.html	(from https://www.computerhope.com/cgi-bin/wotd.cgi?yesterday)
22:49:19	20205/20205	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Mar%202019%2023:27:26%20GMT	https://www.computerhope.com/jargon/e/equalizer-apo.jpg	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/e/equalizer-apo.jpg	(from https://www.computerhope.com/jargon/e/equalizer-apo.htm)
22:49:20	10472/10472	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:53:53%20GMT	https://www.computerhope.com/jargon/o/opensour.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/o/opensour.html	(from https://www.computerhope.com/jargon/e/equalizer-apo.htm)
22:49:20	11394/11394	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:43:04%20GMT	https://www.computerhope.com/jargon/e/eq.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/e/eq.html	(from https://www.computerhope.com/jargon/e/equalizer-apo.htm)
22:49:20	16171/16171	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2009:03:08%20GMT	https://www.computerhope.com/jargon/w/windows.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/w/windows.html	(from https://www.computerhope.com/jargon/e/equalizer-apo.htm)
22:49:20	10460/10460	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:39:17%20GMT	https://www.computerhope.com/jargon/c/code.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/c/code.html	(from https://www.computerhope.com/jargon/e/equalizer-apo.htm)
22:49:21	8929/8929	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:59:07%20GMT	https://www.computerhope.com/jargon/s/sourcefo.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/s/sourcefo.html	(from https://www.computerhope.com/jargon/e/equalizer-apo.htm)
22:49:21	13344/13344	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:59:06%20GMT	https://www.computerhope.com/jargon/s/souncard.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/s/souncard.html	(from https://www.computerhope.com/jargon/e/equalizer-apo.htm)
22:49:22	15630/15630	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:45:42%20GMT	https://www.computerhope.com/jargon/g/gui.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/g/gui.html	(from https://www.computerhope.com/jargon/e/equalizer-apo.htm)
22:49:22	18351/18351	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:09:46%20GMT	https://www.computerhope.com/sofqa.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/sofqa.html	(from https://www.computerhope.com/issues/ch000808.htm)
22:49:22	14064/14064	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:31:19%20GMT	https://www.computerhope.com/software/file.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/software/file.html	(from https://www.computerhope.com/issues/ch000808.htm)
22:49:22	17053/17053	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:16:59%20GMT	https://www.computerhope.com/issues/ch000771.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/issues/ch000771.html	(from https://www.computerhope.com/issues/ch000808.htm)
22:49:22	12782/12782	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:57:09%20GMT	https://www.computerhope.com/jargon/r/righclic.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/r/righclic.html	(from https://www.computerhope.com/issues/ch000808.htm)
22:49:23	10055/10055	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:39:38%20GMT	https://www.computerhope.com/jargon/c/computil.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/c/computil.html	(from https://www.computerhope.com/issues/ch000808.htm)
22:49:23	27318/27318	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:34:19%20GMT	https://www.computerhope.com/unix/uzcat.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/unix/uzcat.html	(from https://www.computerhope.com/issues/ch000808.htm)
22:49:23	13069/13069	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:33:51%20GMT	https://www.computerhope.com/unix/upack.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/unix/upack.html	(from https://www.computerhope.com/issues/ch000808.htm)
22:49:23	51090/51090	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:34:07%20GMT	https://www.computerhope.com/unix/utar.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/unix/utar.html	(from https://www.computerhope.com/issues/ch000808.htm)
22:49:24	13287/13287	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:34:12%20GMT	https://www.computerhope.com/unix/uuncompr.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/unix/uuncompr.html	(from https://www.computerhope.com/issues/ch000808.htm)
22:49:24	10528/10528	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:39:35%20GMT	https://www.computerhope.com/jargon/c/compress.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/c/compress.html	(from https://www.computerhope.com/issues/ch000808.htm)
22:49:24	13606/13606	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:15:52%20GMT	https://www.computerhope.com/issues/ch000506.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/issues/ch000506.html	(from https://www.computerhope.com/issues/ch000808.htm)
22:49:25	14248/14248	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:32:16%20GMT	https://www.computerhope.com/tips/tip80.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/tips/tip80.html	(from https://www.computerhope.com/issues/ch000808.htm)
22:49:26	87/87	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202020%2017:19:25%20GMT	https://computerhope.cachefly.net/jquery.datepick.css	C:/My%20Web%20Sites/COMPUTER%20HOPE/computerhope.cachefly.net/jquery.datepick.1b2.delayed	(from https://www.computerhope.com/cgi-bin/history.pl?2-19)
22:49:26	1746/1746	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202010%2012:10:19%20GMT	https://www.computerhope.com/history/apple.jpg	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/history/apple.jpg	(from https://www.computerhope.com/cgi-bin/history.pl?2-19)
22:49:26	2316/2316	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202010%2012:08:53%20GMT	https://www.computerhope.com/history/misc.jpg	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/history/misc.jpg	(from https://www.computerhope.com/cgi-bin/history.pl?2-19)
22:49:27	6961/6961	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202020%2017:19:26%20GMT	https://www.computerhope.com/jargon/comp/apple.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/comp/apple.htm	(from https://www.computerhope.com/cgi-bin/history.pl?2-19)
22:49:27	12167/12167	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:41:57%20GMT	https://www.computerhope.com/jargon/d/domain.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/d/domain.html	(from https://www.computerhope.com/cgi-bin/history.pl?2-19)
22:49:27	9967/9967	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:46:00%20GMT	https://www.computerhope.com/jargon/h/hddvd.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/h/hddvd.html	(from https://www.computerhope.com/cgi-bin/history.pl?2-19)
22:49:27	11042/11042	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:53:46%20GMT	https://www.computerhope.com/jargon/o/online.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/o/online.html	(from https://www.computerhope.com/cgi-bin/history.pl?2-19)
22:49:28	8124/8124	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:13:34%20GMT	https://www.computerhope.com/history/198090.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/history/198090.html	(from https://www.computerhope.com/cgi-bin/history.pl?2-19)
22:49:28	19197/19197	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:13:39%20GMT	https://www.computerhope.com/history/2000.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/history/2000.html	(from https://www.computerhope.com/cgi-bin/history.pl?2-19)
22:49:29	17311/17311	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:28%20GMT	https://www.computerhope.com/cgi-bin/wotd.cgi	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/wotd.html	(from https://www.computerhope.com/cgi-bin/history.pl?2-19)
22:49:29	245/245	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Feb%202020%2017:19:28%20GMT	https://www.computerhope.com/history	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/history	(from https://www.computerhope.com/cgi-bin/history.pl?2-19)
